id,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
00e713bd,0.99707395,-0.073274784,0.009863814,-0.015890667,-0.0028006933,0.0013498445,-0.006216527,0.0042448915,-0.004028622,0.0011797195,-0.0023396004,-0.004129652,-0.0015634162,0.0010495203,-0.0017920788,-0.00041315763,0.0007098876,0.00047922562,-0.0004341736,0.0007396148,-0.00058316684,-7.2359784e-05,-0.001128555,-0.0007700663,-0.00045394458,-3.6826743e-05,-0.00049284694,-0.0005527653,-0.0002666568,0.00031436575,2.7864311e-05,-0.00037147678,0.00016780707,0.00020881354,-0.00037876787,-0.00057527795,-0.000871412,8.494805e-05,-0.00017635914,0.00025714465,0.0005413735,0.00017493086,0.0006333897,-3.362503e-05,-0.0009503836,0.0003675041,-0.00011372486,-0.0003736345,-2.6283124e-07,0.00021086918,0.00017540704,0.00033861247,-0.00023277942,0.00024960234,-8.030217e-05,-0.0002646155,-0.0007749006,0.00036307855,0.00034867448,0.0004991087,-0.00015232307,-0.00033184097,7.967859e-05,-0.0002499136
00f0737e,0.98575,0.15338737,-0.035768334,0.05633611,-0.003774854,0.0035559617,0.0015042209,-0.0075105852,0.0019228045,-0.0007151788,0.0034393035,-0.006779894,0.00021432483,0.00081243634,0.0015394085,-0.0023225278,0.0018173497,-0.0006091468,0.0028933408,0.0013467559,-0.0008864374,0.003943802,0.0041505666,-0.0008637349,-0.0043055885,0.0008935752,-0.0036575333,-0.0019975628,0.0011410038,-0.0013498333,0.0028595128,0.00022346737,-0.00073350273,-0.00049937895,0.0009364937,0.0028597875,-0.0015897214,0.0015300645,0.0023482211,-0.0009571221,-0.00018907059,-0.0008806148,-0.0009724161,-0.0019229553,0.0005093158,-0.0009182606,-0.0007892455,0.00046792143,1.8464838e-05,-0.000803569,0.00050962885,-0.0010169506,0.00053671806,-0.00055095396,-0.00094377564,0.00022899319,0.00071855576,-0.00096209307,-0.00043870846,0.0005785997,0.00031010143,0.00086941896,0.0012566284,-0.0012974071
00f8e84c,0.9928215,0.06992862,-0.087181434,-0.040617473,0.0021052992,-0.010674996,-0.0039512725,0.0009835041,0.0013346096,0.0003551945,-0.00035275347,0.0028118712,0.00042069564,-0.0021228506,-0.0008500375,0.001631986,-0.0010562297,-0.0008861828,-0.000681776,0.0008477068,-0.0005226191,0.00020533522,0.00021510765,-0.00012700149,9.59031e-05,0.0009854484,0.0005561512,0.00059647387,0.000580549,-0.00010931134,0.00012109509,-0.00041310964,0.00012229902,0.00067207596,0.0007050416,3.318613e-05,-0.00051325455,-0.00079835946,2.2017011e-05,-0.00033793127,-0.00012211558,0.0002318905,-0.00015834944,4.6306377e-07,0.00039031397,0.000112771755,3.049796e-05,-7.190852e-05,-0.00021424449,0.00028880648,-0.0001745242,0.000107776614,-0.00022170234,0.00020891524,-0.00012261805,7.45356e-05,-9.248415e-05,0.00010057831,0.0004435991,-7.370077e-05,0.00016694117,2.9726814e-05,-0.00031447652,-9.051696e-05
00fc9a6a,0.9909265,-0.0685079,0.10704486,0.0075051803,-0.0026917816,0.0108159045,0.0059914067,0.00050184166,0.0119606685,-0.008484567,-0.011754574,0.010493513,0.0006900026,-0.0037638699,-0.006166291,-0.01693933,0.0130165825,-0.0023214943,0.006030617,-0.0014089994,-0.001662918,-0.0005503476,0.000117454445,-0.00087170774,0.0035972495,0.0043764478,0.015620207,0.0014801974,0.0009225685,0.0010429012,0.008877248,-0.001405787,-0.00254984,-0.0027638583,0.0002729514,-0.0044574826,-8.772833e-06,0.0003836475,0.0035257004,0.0010410544,-0.0004217501,-0.0011487252,-0.00040911703,0.00016988267,-0.0012759161,-0.003107614,-0.0012655685,0.0015038352,0.0019055414,-0.00412974,0.0016743328,0.003191986,0.0039596455,-0.00056229817,0.0010125744,-0.0011315333,0.0020002539,-0.00442988,-0.0008516794,-0.00054336275,0.00047100603,-0.0013985637,-0.0042977706,-0.0030151156
0144e4d5,0.9954485,0.05569072,-0.054362465,-0.025954392,-0.0032960512,0.034363125,0.01617387,0.016320962,0.02103881,0.00088203425,0.0047099288,0.001957583,0.0007161902,-0.00025513466,-0.00010623588,-0.0032808322,0.00013885935,0.0037973546,0.0036686352,-0.0018048215,-0.00020489763,0.0013527303,-0.0027753648,-0.001321311,0.0008663244,-0.0040299394,-0.004151435,-0.00020521038,3.2284737e-05,-0.0014577878,-0.0002280368,0.0006691188,-0.0008325436,0.0015664571,0.000662304,-0.0022977954,0.0013507378,0.0009216208,0.00026257412,-0.0021205142,0.0006924427,0.00056223804,-0.000765876,-0.00011892981,-0.00016536171,-0.00057097606,0.0008378957,-0.0010376857,0.00025960122,0.00028727017,-0.00022498408,-0.0008004826,-0.0003652351,0.00041237482,0.0016352717,0.0008649975,-0.00086449564,1.607488e-05,0.0018397458,0.0011556776,5.2108284e-05,0.00076243107,0.00035519322,-0.0003862653
014e7ae9,0.99691254,-0.07338782,0.023343459,0.007309234,-0.003681659,-0.0018957981,-0.0022464225,-0.0004394792,-0.0009744536,-0.008373251,-0.0032255338,0.0027980201,0.00010570758,0.0008403542,0.0037864377,-0.00012061795,0.00026437864,-0.0009944486,-9.798857e-05,0.0002667709,0.0007266765,0.0021376952,0.0009663568,0.0003221667,-0.0012940123,-0.0005610734,-0.00016877102,-0.0011186117,0.00030715077,0.0018897759,-0.0010713277,-0.0021096705,0.0001945159,0.00019016695,-0.0006419112,0.0007196475,0.0002677561,-0.00016753383,-0.00045078355,0.0006347001,-0.0017273435,0.0014757955,-0.0002207304,0.0003054144,0.000486637,0.0011686293,0.00056801457,5.798025e-05,-0.0010051213,0.00032386486,0.00035157683,0.00036678347,0.001059303,-0.0005596088,-0.0002737898,-0.0011461818,-0.00140736,-7.449282e-05,0.00010266927,-0.00011150465,-0.00088105275,-0.00026734365,-0.00015370501,6.52335e-05
015aa732,0.9960651,-0.07562872,-0.04415583,0.008099949,-0.00016048139,-0.0075722593,-0.0009639351,-0.0006116294,-0.0019886312,-0.0032117378,-0.004037532,-0.00093384355,-0.00047469718,0.0004005545,0.0009449234,-0.00058712915,0.0008955445,0.0003654152,0.00010369161,-0.00051359204,0.0001574934,0.00014631666,-0.0010461056,-0.0012212825,0.0006734732,0.00033511044,-0.00068478944,0.0003927651,-0.00078736903,0.0011475459,-0.00020518736,-4.275924e-05,-0.0003724866,0.0006768355,-0.0004100927,0.00023576953,-0.000830881,-0.0012409164,-0.001149949,-0.0008142159,0.00039368813,0.000394336,0.00017076847,-0.00069897575,-0.0005838355,0.0005957823,0.00039383266,0.00023994016,-0.00069379056,1.662e-05,0.00072534365,0.00026518042,-7.345856e-05,0.0005407291,-0.00026256594,-0.00053137925,-9.520732e-05,-0.00023087657,0.0002456715,-0.00015335367,0.0009215198,-0.000282233,0.000992032,-0.0005344594
0178a105,0.9749091,-0.060259517,0.21275216,-0.015465449,-0.006303613,0.009643131,-0.0012525102,-0.0009251732,-0.0010965103,0.0072218003,-0.0047753938,0.0075229225,-0.0014721311,0.0014505846,0.0024200755,0.0047583305,0.00096415245,0.0010429455,0.0034384024,0.00011626192,-0.0013680235,-0.0017397711,0.00061843713,-0.0022046778,0.00069976767,0.00041853133,-0.002141218,-0.0020697974,-0.0007714985,0.00058975175,0.00013852793,0.0005468533,0.0012943515,-0.0018151123,-0.0026461943,-0.0007168042,-0.0025430566,0.00085223775,-0.00020346291,0.0009891355,-0.00047062847,0.0005562831,0.00076309865,0.00012838787,3.4771623e-05,-3.699098e-05,-0.0004439856,-0.00025749908,0.0011899456,-0.0014945038,0.00042265246,-0.00061097374,0.00024719007,-0.0010674419,0.0025684321,-0.0008515786,-0.00012774837,-0.00028449105,0.0007200816,-0.00068648154,0.00013010469,0.0011680782,0.0018842237,0.0010019368
0182aa1c,0.9972034,-0.0734106,0.006247007,-0.0062062875,-0.0023141797,0.0018585251,-0.004374159,0.000134026,-0.002657742,0.0017929025,-0.0017674919,-0.0028258,-1.9779087e-05,6.819942e-05,0.00044492114,-0.0023512293,-0.0016739839,-1.1831292e-05,0.0025704808,-0.00085120444,-0.0002248248,0.0022777242,-0.0017337884,0.0022340037,0.0017797747,-0.0018621396,-0.0009850545,8.645494e-05,-0.0003538752,-0.0008805429,-0.00034773612,-7.5407115e-05,0.0002601383,-0.00041211932,-0.001377085,0.0006947853,0.00025772396,0.0008660201,-0.00020043572,0.001032967,0.00067989406,-0.00041244423,0.00018721542,0.00011636154,0.000112959,-0.00077800086,-0.0011394332,-0.0005708874,0.00035439615,0.0013985153,-9.37749e-05,-0.00039880868,0.002297209,-0.0005074451,0.00015643454,-0.00083764794,-0.0004944028,-0.0007552928,-0.0007467498,0.00026128357,0.0003211584,-0.00048406608,-0.0012098106,-0.00036916908
0190ff4c,0.9954462,-0.07467191,-0.057449397,-0.010437128,2.1539476e-05,-0.0039968826,-0.00045116246,0.00229657,0.0022631262,-0.0030799876,-0.0024679236,-0.00036399928,0.00070941285,-0.0018671531,9.708362e-05,-0.00016159579,-0.0023683545,0.00061672874,-0.0032334046,0.0012106125,7.910274e-05,0.000823645,-0.0024380398,-0.0006247807,-0.0008548629,0.00096299365,-0.0007426855,-0.0018788354,-0.00041486783,0.00020791333,0.0008102723,-0.0017207116,0.000383965,8.643345e-06,2.7947532e-05,-0.00035705435,0.0009788021,7.540579e-05,0.0009198988,0.00027439167,-0.00092985836,0.0010447749,0.0010658231,0.0008322367,-0.00020786533,0.000997789,0.00072256936,-0.00027214666,-0.00074576144,0.000116479045,0.0008697725,-0.00030228886,0.00019599553,-4.1804906e-05,-0.0002818102,0.000681257,6.6885514e-05,-0.0005650237,0.00039468057,-0.0002446718,-0.0004957444,-0.0002891127,0.00084102503,0.0003837772
01963e20,0.99001557,-0.062087946,0.11880329,0.039681286,-0.006484048,-0.006841552,-0.013142447,-0.0004624831,0.0007863437,-0.0035144116,-1.4239347e-05,-0.00032367237,-0.0013868969,0.0027518934,0.0019461631,-6.733749e-06,0.0005471436,0.00053391967,-0.0010579259,0.00028547875,0.0006992327,-0.000707523,0.0004968552,-0.00034778842,0.0003963186,-0.00057311624,-0.00036613547,-0.0019240902,-0.0018070779,0.0011579273,-0.00057515624,0.0017391932,0.0013548529,0.00062480615,-0.0011528018,-0.0007009096,1.8374783e-05,1.5449672e-05,0.00055823964,0.0007559621,7.367159e-05,-0.00095395854,0.0005637535,0.00035698336,-0.0007856316,-0.000455801,-0.0014179962,0.00018335845,0.0008518991,-0.00031752462,-0.00083586166,0.00031664866,5.2721494e-05,-0.00094283896,0.00047079535,0.0003152434,0.0006287995,-0.00026065216,0.00011791346,-7.85235e-05,0.00020477305,-4.6837253e-05,-0.00017990902,-0.000100264544
019737b6,0.98227006,0.18327442,-0.034411527,-0.014549014,0.00034924925,-0.0111512635,-0.0022673411,-0.00046223382,7.12643e-05,0.0008395154,0.0012381625,0.000957869,-0.00070834835,0.0004312998,0.0006779245,0.0003200386,-0.001741976,-0.00046589953,-0.00035057517,9.59252e-05,-4.4569897e-05,0.0007516489,-0.0023932206,-0.0011338225,-0.00013208088,-0.000500114,0.0006574484,-0.00012332601,0.00014608426,-0.00014142945,-0.00014874204,0.0012350492,6.963184e-05,-0.00028089265,-7.834507e-05,2.7203667e-05,-3.8320297e-05,-0.000665047,0.0011821563,-0.00038199447,-6.9575767e-06,0.00013686482,-4.9414295e-05,0.00028506597,-0.0004512998,0.00045707007,-0.00064976385,0.00021516522,0.00031756732,-0.00091423094,7.6576034e-05,0.0007920486,9.4297655e-05,-0.00035159916,0.00044173806,-3.648884e-05,-8.434449e-05,-0.00021139634,-0.0003488184,8.075852e-06,-0.00010282208,0.00049514143,-4.1716507e-05,-0.0006271059
01992d32,0.9966482,-0.074561164,-0.031986054,-0.0045353826,-0.00018267341,-0.0067158123,0.0002502366,-0.0003735471,-0.0036378808,-0.0040165777,4.6183075e-05,-0.0003816845,-0.00063595036,0.00069556513,0.0009437524,-0.0004615322,-0.0012526308,-0.00017533083,-0.0005816098,5.429789e-05,-0.00021041062,-0.00023962813,-0.0009439711,-0.0001813194,-0.0011955716,0.00024093284,0.00015933563,0.0005422376,-0.00029247478,0.00033687276,-0.0003904833,-0.00058504567,-0.00021449942,-2.3002503e-05,0.00086923095,0.00055801106,0.0007575343,-2.3934797e-05,0.0001321834,-9.673295e-05,-0.00032201258,0.0002601222,1.8155588e-05,7.0774666e-05,0.00042480024,0.00036329235,-0.00010422617,3.3526136e-05,-0.00051866326,-0.00039184146,0.00018106765,0.00017423416,-7.19329e-05,7.531921e-05,-0.00030677335,-7.93567e-05,-0.00037487678,0.00019124534,1.8255767e-05,-0.00019840822,-0.00019990266,0.000125002,2.2986838e-05,-0.00013270322
01c359fc,0.9988052,-0.030771345,-0.03615065,0.0011263563,-0.0018410382,-0.0028777074,-0.0050144284,0.0023669866,-0.00038332332,0.0016832746,-0.0036399062,-0.005846422,-0.00038858538,-0.00051517226,-0.0014368034,-0.0008718772,0.0007178953,0.00035289684,0.0009458843,-0.00033914906,-7.169564e-05,0.0014490706,3.0130781e-05,-0.00036336156,-0.0012575258,-0.00077311066,-0.0008669981,0.0015776099,0.0005311611,0.00024086447,-0.00014311624,-0.00034069514,-0.0016060083,-0.000894464,-0.00041497513,-0.0006637085,1.1639939e-05,-0.00017069993,-0.000532177,-0.0002013907,-0.00023626206,0.0005150074,0.00016533367,-0.0006909897,-0.0012558221,-0.00013232656,-0.00026741182,0.0007001732,0.0005875077,0.00073297764,0.00049542653,0.00089541345,-8.615971e-05,0.0007106108,-4.173766e-05,-0.00018000463,-0.000758095,-0.0012003551,-0.0013626938,0.0001312126,-0.0008833119,0.0004553437,0.00011078373,-0.00035299052
01d0ba4b,0.99486154,-0.07620933,-0.059269518,0.0003197984,0.0043082736,-0.029091977,-0.005739854,-0.00082145416,0.0042947843,-0.00070980325,0.0005807314,0.0005220304,-0.00032876458,-0.00024675965,0.00024082305,0.00016053868,-0.00038269244,2.4120272e-06,0.0005287876,-0.00063521595,0.00051213725,0.00052468525,0.00057097286,-0.00014052051,0.0007416653,0.00026253806,-0.00064301625,-0.00037066042,-0.00042407017,0.00036338533,0.00035571505,-0.00054141745,0.00020260239,-0.000117649026,0.00049465086,0.0007383878,0.0002370836,-0.0008474542,-0.00010303298,0.0003203461,0.0001886225,-0.0010470569,-0.00067002367,0.0003057445,0.00041157173,-0.0004937646,-0.00018478498,-0.00021900219,0.0001576696,0.00058104517,-0.00012849159,0.00017447365,0.00015019653,-0.00031215753,0.0002588634,0.00014436193,-2.4860485e-05,-0.00016828676,5.1992916e-05,-0.00022597144,8.21715e-05,0.0002828704,8.4761574e-05,4.519883e-05
01d602a7,0.9970428,-0.07374141,-0.0104681095,-0.016696196,-0.0014942327,-0.00114381,-0.0050004106,0.0032609566,-0.0033989619,0.00018086878,-0.0002226927,0.0001337507,-0.00039417917,-0.00087292405,-0.0020591528,-0.0008130463,0.0013821105,-0.00018371841,-0.0010522142,0.000978261,0.00015427677,0.0012023564,0.0004067574,1.8388687e-06,-4.5412897e-05,0.0010933536,0.0007708016,-0.0009682649,-7.32375e-05,0.00068445393,0.00046392146,-0.0012279124,-0.000258366,0.00024157687,-0.0011026232,-0.0004626898,-0.0005404127,-0.0003796083,-0.00036424407,-0.00046563175,-0.0002528407,-0.00023681534,-0.0009053691,0.00010014219,-0.0008869672,-0.0004883138,-0.0007607868,-0.0001907268,2.4897834e-05,0.00062842557,-2.0419851e-05,0.00010657615,-0.00043598522,0.00044231978,-0.0006023642,-0.00028976487,-4.793577e-05,-0.00058155024,-0.0006526791,-0.00037772304,3.235619e-05,-0.000109192886,-0.00032212984,-0.00018922558
0249a095,0.8633692,0.5025928,-0.03944451,0.0073942714,-0.00035220213,-0.013713092,-0.004728607,0.010802381,-0.0034115796,-0.0035175805,-0.0030972916,0.00030020927,0.00064050243,-6.0303875e-05,0.0017301482,-0.0006590258,0.0001361942,0.0003160059,0.00082884915,-2.3929144e-05,-0.0002781709,0.00029825952,0.0009254869,0.001447819,-0.00025173303,0.0004137114,-0.0014015377,-0.00048489863,-0.00056728715,-0.00029675188,0.0001007572,0.0005128308,0.00040391437,7.7013094e-05,0.0011109549,-8.671956e-05,-0.0005242461,-1.6354183e-05,-0.00024096879,0.0003505733,-0.00017311936,1.831653e-05,-0.00014311381,0.00026240497,-4.555753e-05,-0.0002224973,0.00036008467,-0.0011199523,-0.00017698278,-6.925872e-05,-0.00053135806,-0.00036626752,-0.0009829331,0.00010036993,0.00037710473,0.0001423429,0.00020742162,-0.00047749974,-0.00016287222,-0.00037489773,0.0002480348,0.00035839868,-0.0004448417,0.00050554663
0262bf61,0.9934067,0.091320455,0.03721075,0.054483008,0.0036357485,-0.0059436886,0.01634488,-0.0020544007,-0.007951025,-0.0015207804,0.0029868423,-0.00023778385,0.0019059712,-0.0022550507,0.0015016302,-3.6596874e-05,-0.0027910683,-0.00032778014,-0.001019964,0.0009064461,-0.0012321572,-0.0015002727,-0.0029506108,-0.00082892936,-0.00065046083,-0.00066912005,0.0012016123,-0.00093522563,-0.00025294675,0.0001554348,0.00034731813,-0.0010549646,0.00028475808,0.00026424188,0.00012851937,0.0011410876,-0.0002766295,0.00021111174,-0.00014684272,0.00032914666,0.0009283657,0.00021489088,0.00069715735,0.0003862001,0.0017113322,3.7958136e-05,5.3841013e-05,-0.00014930496,-0.00026636492,-0.00064564473,-0.0007512101,-4.6670822e-05,0.00043071242,0.00035500544,-0.001562068,-0.00011960734,-0.00089758734,-6.79361e-05,0.0001263028,0.00049778656,-0.00012574444,-0.0006198197,0.0003250743,-5.1797335e-05
